system:index,Greenness,Greenness_1,Greenness_10,Greenness_11,Greenness_12,Greenness_13,Greenness_14,Greenness_15,Greenness_16,Greenness_17,Greenness_18,Greenness_19,Greenness_2,Greenness_20,Greenness_21,Greenness_22,Greenness_23,Greenness_24,Greenness_25,Greenness_26,Greenness_27,Greenness_28,Greenness_29,Greenness_3,Greenness_30,Greenness_31,Greenness_32,Greenness_4,Greenness_5,Greenness_6,Greenness_7,Greenness_8,Greenness_9,VALUE,.geo
000000000000000000c0_0,1057.5409,-13.0458,1286.5846,1176.127,1212.5557,1181.4049,675.58203,885.6496,999.3255,523.05,1142.63,951.7981,810.6225,1407.7769,1282.8324,1005.7798,566.267,1218.9973,1048.199,1329.1157,1108.152,1896.102,2005.2505,1344.6508,2138.4937,2044.5403,2237.1758,1398.3636,1278.3629,950.72754,1064.7181,1324.5265,986.2053,1.0,
000000000000000000c1_0,1729.0857,1681.0852,1224.8123,1521.601,1455.1665,1324.5616,1263.7068,1027.3356,1088.2272,948.1636,1017.46857,1408.348,1765.0287,1366.4478,1378.7703,1277.2554,1239.3032,1603.3838,1546.4656,1267.6055,1168.8528,1694.5042,1571.5532,1559.8691,1689.6125,1667.632,1420.3798,1744.6106,1590.6414,1550.882,1602.9333,954.8612,1183.0007,1.0,
000000000000000000c2_0,2518.9453,45.02775,1343.098,1184.3059,1471.102,1346.9667,1066.4518,1240.3079,985.4488,745.6312,1899.666,928.1106,440.7931,1150.4174,1091.1953,1380.3534,221.9497,1253.2964,1583.9727,1837.7944,1327.449,2024.635,1175.1708,323.89795,1717.0138,1454.0885,1863.3638,429.84137,819.72046,492.8929,781.6365,1190.6133,2183.973,1.0,
000000000000000000c3_0,300.8539,205.4337,1992.1427,2151.545,1787.5627,1517.972,1915.8513,22.39085,437.9318,-6.6006,282.51755,1620.843,327.84735,1980.2374,989.0111,1283.5378,716.6166,1239.1912,338.11615,878.5287,1719.6758,1761.4648,1822.3708,918.9277,964.7469,1846.9847,1899.7635,1004.2744,1204.8604,2237.2642,1912.4122,1920.8942,1975.0275,1.0,
000000000000000000c4_0,1021.39197,1179.4369,1508.6858,1579.335,2115.5625,1222.2694,1257.6411,356.7594,211.44879,298.0822,490.587,1203.0178,1265.0118,1004.2102,826.1575,850.9186,579.6855,896.64575,634.5154,744.6371,503.1192,1660.3396,1258.3646,1142.4906,1456.9585,1048.8938,1480.6995,1560.9758,1894.6184,1916.46,1357.7916,1658.5112,1500.5228,1.0,
000000000000000000c5_0,1179.3511,1673.1447,1371.7996,1502.1215,1632.6099,1041.8875,1204.8083,323.581,166.2471,120.7497,276.0028,816.9138,1240.2408,743.7486,540.1052,696.3286,171.186,557.068,659.9415,683.7376,641.17,1585.0288,1375.5645,919.4171,1344.8494,1319.9843,1402.1755,1566.105,1902.0126,2277.4453,1069.2253,1096.082,1279.0125,1.0,
000000000000000000c6_0,1384.1439,1754.152,1447.5703,1628.1584,1700.4117,1146.3254,1294.58,318.3135,306.1897,185.22101,280.03802,957.36084,1328.135,894.3769,602.5399,844.3593,422.9852,642.56995,705.8028,907.50134,788.6772,1554.313,1299.7078,1083.7806,1432.0272,1460.624,1480.5314,1694.6423,2061.606,2367.785,1268.7083,1215.9192,1462.2382,1.0,
000000000000000000c7_0,1065.606,1842.25,1448.3531,931.8133,1461.6404,74.5743,325.4485,82.72915,-90.3343,-66.5776,136.1352,-45.34645,1716.0923,120.5856,659.2545,258.2555,141.2975,-61.917,-28.984,-68.6477,-101.5982,-255.90344,-139.3716,2275.7058,-107.5908,14.7944,41.07755,2316.4011,2089.5938,1658.5814,935.6361,1573.5137,1436.9998,1.0,
000000000000000000c8_0,2132.9077,1421.0125,2374.1162,1931.035,2448.8809,1535.961,1801.2135,1243.406,1144.2085,1102.176,1536.9666,1777.2125,2243.4485,1887.3842,1610.4648,1532.9658,1710.216,1822.8308,1772.7502,1424.3523,1464.6738,1843.2021,2314.8022,2339.4768,2041.6473,1945.8903,2042.3948,2693.6409,1458.1978,2314.516,2035.7101,2230.195,1937.1019,1.0,
000000000000000000c9_0,2192.243,2270.8408,2341.872,2030.9539,1677.9512,1433.2999,1613.9622,1177.9978,919.5281,1138.8091,1227.3468,1423.9329,2283.9443,1410.3176,1297.251,1177.5742,1129.6736,1403.0487,1394.2366,1329.2133,974.326,1463.1526,1763.9198,2434.9236,1870.5549,2052.9233,2207.567,2496.1833,2107.8818,2131.966,1971.2124,2114.2732,2038.801,1.0,
000000000000000000ca_0,1990.9626,912.50775,1291.6152,1237.0775,945.6847,364.7187,1499.6879,1493.0773,567.7223,399.0976,910.2958,539.16626,1756.4985,957.43835,787.28,784.0342,246.343,1286.1141,1239.8763,1095.175,838.6888,1655.3724,1592.906,205.3746,1505.8708,959.1675,1127.4937,649.2677,396.2643,578.2699,953.8614,1655.1982,1730.3889,1.0,
000000000000000000cb_0,2217.568,1598.3984,1377.4489,2251.2903,2071.0713,1683.0745,1255.9495,1404.3417,903.926,1047.4114,1365.628,1268.3905,2082.9915,1301.6221,1083.7546,840.45514,967.5802,1502.9116,1675.3467,1345.079,1013.387,1145.0652,1655.3606,2126.3682,1503.5997,1494.5837,1778.5964,2050.5393,2166.7285,2209.0562,1979.0117,1941.3921,2137.5847,1.0,
000000000000000000cc_0,1181.4941,1316.4437,1276.5419,1221.0851,1342.7908,1243.191,1145.029,959.64,1086.0073,890.3086,1174.2114,1301.044,1296.7234,1059.6892,1205.1877,874.236,987.9702,1363.5914,1335.6263,1624.4246,1498.3252,1731.679,1776.395,1307.2019,1480.8446,1673.8657,1214.4554,1550.6912,1433.7626,1348.6761,1137.9553,1360.1062,1084.925,1.0,
000000000000000000cd_0,1219.6714,1534.3511,1446.6995,1525.9253,1550.3099,1342.242,1531.2366,1206.6742,1195.957,900.1788,1237.3357,1466.6735,1764.0078,1320.1566,1363.227,1132.2314,1093.0098,1584.463,1270.5039,1117.2329,1397.3214,1274.0319,1440.6841,1763.4517,1647.9048,1413.8335,1570.9834,1652.2074,1460.5854,1243.1194,1272.8777,1444.5908,1627.2292,1.0,
000000000000000000ce_0,1281.4204,1672.9419,1672.8737,1813.3629,2337.216,712.0624,1691.4188,1126.6826,1171.9514,1006.8378,1505.1843,1329.5524,1876.8038,1700.8878,1627.1526,1936.4495,1866.8499,1841.1675,1964.9236,1576.0978,1067.3745,2003.3823,1987.9092,2028.8156,2209.001,2306.329,2152.4683,2125.6687,1554.3572,2430.5393,1967.3164,855.6917,2513.1511,1.0,
000000000000000000cf_0,2056.616,774.3972,2377.8245,1997.332,619.7768,1815.1783,1350.2144,1570.9823,911.8209,1014.0122,947.4154,1027.2783,605.1995,624.5014,1210.5203,1232.6776,1199.6827,1720.8048,1214.5848,1271.5234,1459.4509,1571.919,1921.4944,1345.3854,1891.3705,1824.7062,2399.5005,1319.0781,1687.7139,1500.0322,2546.7112,125.3461,2034.1853,1.0,
000000000000000000d0_0,1118.4009,1101.3091,992.1556,1419.9998,1728.5214,1342.5657,1372.1262,752.4435,907.0056,960.7564,1016.68616,923.9247,1115.867,1094.7466,1497.0356,944.1976,1086.5106,806.7074,702.91406,519.4376,665.489,1379.2815,1581.9828,1730.764,2045.4547,2549.179,2676.5073,1411.3828,1033.9865,1389.2561,1068.4595,1098.6345,1772.4116,1.0,
000000000000000000d1_0,420.2944,2158.404,1145.3634,915.1234,1474.2725,1226.0573,1327.799,1221.7909,862.41675,948.9603,896.46655,1172.2811,2133.2275,773.92615,961.75696,822.6583,1186.8826,1289.9702,1466.5344,1139.8044,830.764,1184.599,1254.8141,1665.1445,1527.9908,1510.5142,1391.1494,2285.8335,1506.4277,1156.0775,1139.685,1435.0704,1592.7969,1.0,
000000000000000000d2_0,1468.9976,1444.3845,1415.8561,1670.3615,2142.3276,1855.8179,1412.0398,1204.69,604.25543,-315.4908,-202.2488,-52.2835,1865.812,79.12109,-37.9198,-4.9156,-174.1213,-51.134003,-17.6256,-35.2256,39.9658,7.3672,-24.4631,1295.2429,-106.1581,-16.28915,-30.8946,1187.412,1850.0306,-0.4889984,263.8519,926.9076,1605.7294,1.0,
000000000000000000d3_0,637.091,1147.2526,352.0122,884.15063,985.7204,735.7594,824.7489,733.00867,687.1299,628.7146,840.84827,855.0237,1030.5947,738.1153,625.7961,596.5543,790.4112,839.73315,793.39636,1013.965,654.9606,906.5094,1165.2227,1006.561,1177.3671,925.78625,1057.6061,800.63416,976.455,645.15247,938.367,979.37555,1198.9247,1.0,
000000000000000000d4_0,1911.0302,2116.5747,2099.681,1895.6287,2178.7344,1804.7041,1575.1244,1712.3528,1234.0197,1509.2888,1742.2822,1752.6211,2020.1371,1851.2186,1842.8132,1831.3964,1223.7194,1765.041,1345.7976,1312.8159,821.66003,1637.3376,1791.2031,2007.0134,1606.427,1990.8394,2123.4062,2147.6045,1996.2036,1958.605,1709.4167,2137.0647,1867.0511,1.0,
000000000000000000d5_0,1038.606,168.44925,-303.8746,-461.36688,-362.935,-212.5755,-569.64233,-331.9088,-334.67792,-558.7414,-438.0606,-471.0692,1451.8729,-488.22235,-434.0101,-183.3787,-538.3654,-379.6852,-458.6942,-485.4701,-155.6156,-169.8755,-145.2077,-246.8201,-150.3945,-183.18454,-145.68056,-347.8354,-159.56256,-209.66095,-91.4648,-73.4728,-163.8927,1.0,
000000000000000000d6_0,2838.8174,2272.7383,148.7782,1475.2996,1395.6556,1270.9657,1637.7361,1180.2733,1259.2632,1218.2068,701.6282,1105.5916,2354.5186,1194.9563,60.9181,1336.6566,1001.34766,1086.2948,1230.5396,1131.012,1397.3455,2221.7349,190.2456,1706.4105,1773.5219,2540.7642,2100.7446,2426.3474,1609.0978,541.9342,235.4871,1615.6116,1101.8794,1.0,
000000000000000000d7_0,1381.6658,1827.8542,908.1758,1441.7661,1493.2559,1242.1235,1077.1613,991.5491,821.0888,830.39087,1126.0137,1080.7554,1660.2958,1108.044,1066.9165,914.77606,1204.5112,1238.576,1055.1405,963.9098,779.8726,1011.7977,1394.0981,1802.6951,1381.4331,1370.8337,1431.6649,1888.8281,1265.3516,1157.2769,1380.3821,1362.4435,1375.7712,1.0,
000000000000000000d8_0,2693.7676,2614.9868,613.6429,1495.3389,1879.4249,1036.8907,1754.8435,308.1067,913.71216,1111.6267,250.5853,1507.0684,2198.6072,995.7339,33.0631,2099.8948,791.3272,1224.6805,1440.418,1633.109,1580.7195,1491.2083,1783.019,2074.8716,1945.5203,2292.0803,1744.7576,2342.795,104.158,2237.3228,369.8386,2035.4307,1747.0513,1.0,
000000000000000000d9_0,-57.8447,-154.78395,-203.3902,-417.5192,-324.3746,-216.08154,-640.7862,-353.00345,-321.3296,-622.7337,-470.6449,-547.6006,-110.8777,-537.4059,-518.8908,-421.00952,-647.97595,-585.568,-614.039,-701.7036,-149.719,-198.4573,-213.7567,-342.3431,-169.678,-180.7425,-274.83838,-352.836,-49.962852,-282.3387,-103.674,-18.7258,-151.60585,1.0,
000000000000000000da_0,2891.984,2216.998,2491.3804,566.78204,1708.0856,1795.0253,1918.2649,1190.2308,1807.1028,1088.3164,1788.6726,1278.5806,2454.4492,1131.1885,1097.3428,1228.7026,1534.7725,983.1628,1237.914,1684.7139,1347.8726,1540.0258,471.13165,1863.3123,1065.5728,861.7917,2234.1868,2264.4734,1991.1324,1963.6226,467.0422,1365.6697,999.25146,1.0,
000000000000000000db_0,1640.5688,1988.2781,1738.1921,1558.4858,1819.9126,1708.8665,1309.6196,823.0773,1025.2808,1035.1135,1400.5066,1187.3097,2059.143,1242.8416,1080.8586,1142.2102,1372.5846,1304.2736,1483.1769,1105.3842,1050.7476,1392.9655,1502.2694,1774.6057,1454.3757,1904.7063,1655.5634,2012.4253,1561.6442,1756.1952,1422.5494,1803.6477,1476.417,1.0,
000000000000000000dc_0,1213.5573,1202.8711,976.5686,1006.2174,1434.737,966.1933,962.4326,788.7472,671.5067,892.0083,907.8418,983.2305,1767.8951,1084.8656,644.0214,832.2511,733.0875,1263.4954,879.60364,907.016,497.3209,1138.0116,1399.0205,1583.9419,1317.25,1104.4664,1344.6041,1352.2789,1060.2721,1311.799,1283.8412,1246.0181,1131.4487,1.0,
000000000000000000dd_0,839.9109,1582.2506,1993.1978,1550.6904,1953.6881,1657.8312,1457.6224,646.8466,1387.8138,1166.639,1391.3088,990.6588,2635.9202,1130.6523,1311.533,1056.9502,-16.242104,822.3516,1343.1106,428.1807,736.04425,1827.5388,1292.4623,2167.406,1182.2072,1446.9923,1357.7828,2239.6008,1873.7249,2062.0347,468.6036,2105.731,1144.8315,1.0,
000000000000000000de_0,300.7415,1199.1509,-270.0294,-502.34314,-284.5059,-213.8635,-658.7294,-348.1353,-396.0206,-652.453,-536.0612,-558.4952,-81.7295,-570.1998,-568.8633,-436.7788,-664.6537,-591.0852,-583.3194,-698.8843,-225.70099,-237.9573,-239.2347,-419.18634,-191.1054,-220.1114,-282.42505,-371.1935,-101.3075,-237.6237,-112.152,-221.7034,-203.5299,1.0,
000000000000000000df_0,1720.22,1224.7638,1527.9071,1454.291,1501.6783,1350.5098,1174.118,936.7782,898.6839,1251.1522,1028.3408,1351.6655,2207.2185,1267.6552,1380.6813,1257.0035,1008.10266,1462.265,1383.6042,1358.8502,851.9188,1531.6194,1499.8196,1131.9749,1591.6909,1840.1091,1789.114,1666.1802,911.9731,2227.2476,1857.094,1645.2769,1989.2877,1.0,
000000000000000000e0_0,936.8552,1380.0604,278.943,-476.0578,-337.33,-194.8321,-582.1961,-324.7707,-409.6196,-629.37866,-442.113,-561.1891,1476.574,-577.5803,-507.6843,-408.7456,-618.9585,-548.1767,-608.8428,-658.0578,-151.0512,-223.7467,-199.0789,435.424,-157.7639,-203.8963,-166.05905,424.2783,364.3139,23.53365,-49.6257,770.82056,-126.006996,1.0,
000000000000000000e1_0,232.0798,151.08725,-226.9512,-455.3482,-264.2026,-228.9491,-574.0375,-339.91055,-424.8371,-627.185,-485.4832,-537.17163,56.2593,-565.6164,-441.749,-388.2517,-523.9475,-560.9917,-556.3386,-661.63696,-144.8956,-298.8446,-220.02426,-232.7403,-157.8308,-177.9985,-150.7396,-349.00104,-179.72705,-193.97795,-5.9747,-26.897152,-164.3081,1.0,
000000000000000000e2_0,385.4317,48.7781,-183.6311,-493.37274,-328.5973,-259.394,-586.34094,-346.3174,-389.6213,-650.28674,-489.0386,-569.2853,414.6927,-591.3187,-507.1684,-391.6822,-652.4436,-568.1754,-606.15967,-671.78284,-196.1926,-233.9897,-182.5005,-181.0974,-155.5187,-248.7841,-176.08621,-359.795,-164.8322,-278.03723,-90.5687,209.3719,-186.19145,1.0,
000000000000000000e3_0,2368.6497,2217.088,2097.2063,1844.6105,1989.2041,1452.7139,1365.9779,689.8116,673.02124,1041.169,1033.9897,1441.7446,2197.3472,1464.8665,1482.2697,1239.0647,1125.4027,1768.2701,1803.8506,1469.245,1015.146,1975.1536,1987.709,2129.7744,1920.3699,1864.4712,2113.0088,2348.8506,2398.4612,2260.313,1700.9614,1979.0078,1907.5044,1.0,
000000000000000000e4_0,1393.3632,541.6571,774.6616,1223.9336,1016.5049,1367.7477,1228.9766,134.1385,1249.188,1465.4818,1409.5286,1484.1951,112.89,1609.3608,632.9022,1277.5394,1224.5963,1445.0192,473.4839,243.9744,502.2066,1206.4308,1072.8711,1771.9662,1335.51,1030.3247,971.3513,1805.0149,1121.3282,774.429,1373.3375,1417.2263,1105.2102,1.0,
000000000000000000e5_0,1338.0665,1642.519,1553.1029,1223.5544,1285.3846,1385.8269,1275.1013,1186.6521,227.08005,-8.1465,-153.7232,-447.89612,1772.3926,-450.4973,-447.2784,-331.0702,-517.4922,-521.0978,-519.11743,-577.8211,-193.87509,-228.3588,-200.9074,1952.8008,-159.6732,-171.1424,-131.7784,1957.9688,2118.8047,2107.2632,1820.1663,1827.6799,1639.0681,1.0,
000000000000000000e6_0,1311.7439,1499.4235,1425.6263,1547.7856,1242.7323,1291.5626,1551.5312,1004.5832,945.7794,768.7048,919.5683,1402.7521,1498.1619,1266.5342,778.1935,816.2326,945.30396,1301.2823,1605.9814,932.2188,1329.0483,2532.173,2367.6172,1432.3021,2156.9136,2070.2546,2133.3667,1388.003,1027.0836,1519.1511,1224.7709,1132.31,1293.232,1.0,
000000000000000000e7_0,2344.7676,1980.9382,1451.7686,1450.0443,1722.76,1336.9858,1397.8958,992.90234,668.6271,937.9226,1284.0977,1378.1116,2266.5552,1294.1246,1259.7754,1184.1643,1119.6958,1523.3284,1493.2589,1359.9662,1112.039,1701.7334,1793.1887,1982.3885,1418.2393,1953.4725,1885.2532,1581.0715,1364.2312,1276.742,1376.8575,1516.8131,1544.7864,1.0,
000000000000000000ea_0,797.5695,1623.352,896.7902,978.5681,1387.5864,1089.087,935.3941,963.571,804.39453,1011.3534,980.87695,970.5004,1274.7651,1059.0552,891.2783,1098.5704,1380.7354,1179.8064,943.6394,1110.118,975.8594,881.0625,1218.2174,1433.956,1442.2561,1365.7917,1205.7834,1431.1055,1110.3284,1183.5325,1191.3907,1499.5085,1092.781,1.0,
000000000000000000eb_0,815.4676,-88.9597,-173.85034,-399.6654,-267.9699,-233.91675,-539.55493,-327.38867,-373.5125,-583.1318,-474.2576,-441.2173,-113.6066,-518.3954,-477.1046,-410.1854,-614.6469,-574.7311,-546.4853,-673.8532,-261.7402,-238.17175,-287.1163,-270.3688,-199.0661,-253.29144,-283.67242,-338.4133,-122.445755,-220.2994,-47.8022,-36.098503,-150.8777,1.0,
000000000000000000ec_0,866.0669,1591.9114,1377.2612,1514.9683,1624.9681,1357.8563,1513.448,1029.8318,1010.1238,750.8838,342.6788,177.325,1978.0763,131.299,-364.67438,-291.3166,-535.7781,-544.8296,-439.791,-552.9974,-84.0801,-240.5902,-266.904,1601.3802,-222.9678,21.1586,137.5726,552.8833,822.2151,345.6012,825.335,849.6869,1036.2693,1.0,
000000000000000000ed_0,716.1627,1296.8146,870.77234,1289.9514,1374.5981,1412.155,1362.2776,1199.0647,1011.9839,460.04852,1135.8896,939.7464,1138.7725,903.4191,938.0933,877.1404,882.8278,1088.0673,883.4974,1134.9298,904.1454,1158.6487,1198.2614,1618.5356,1456.9043,1402.8468,1246.0122,1342.78,1492.6396,870.2873,1280.4413,1652.2653,1256.3271,1.0,
000000000000000000ee_0,1400.2938,720.76013,1591.2953,634.6107,792.5025,1279.719,526.2465,106.3333,1083.0198,812.3264,961.2019,1280.4496,1234.0583,1153.4917,167.16,1523.3977,693.994,690.0811,578.0768,1366.2719,1040.82,994.83777,1259.4285,1983.2894,780.2193,564.1761,1102.0936,1958.4436,2161.4304,2222.1702,826.9133,989.0752,1534.1002,1.0,
000000000000000000ef_0,886.69696,-194.62259,-271.0341,-544.2763,-311.9521,-297.4751,-626.7971,-412.1961,-423.2948,-669.9927,-567.1972,-598.253,-236.094,-597.1454,-513.89856,-402.75232,-620.76025,-614.5407,-639.4088,-698.8896,-283.305,-310.4029,-341.81934,-395.9653,-235.3154,-276.87704,-251.0351,-389.8649,-143.7119,-317.3946,-140.1516,-28.5271,-212.0615,1.0,
000000000000000000f0_0,1046.9802,1460.3741,1684.6733,1696.5326,1620.4928,1700.6603,1662.8744,1394.9637,858.8855,495.4754,1501.978,968.0089,1538.7164,996.2551,914.34607,860.4647,1051.0759,1146.2635,1174.279,1208.8525,1044.7814,1417.487,1347.4883,1628.162,1526.6132,1670.5956,1449.2554,1697.4473,1348.1163,868.62427,1382.7091,1470.8049,1531.4427,1.0,
000000000000000000f1_0,1199.0656,1770.4829,-84.992805,-102.0549,-115.26,-117.7811,-367.02344,-266.16034,-302.5122,-298.429,-343.8179,-404.7358,915.1775,-430.0994,-356.0758,-258.4027,-484.092,-466.44653,-402.06287,-390.52835,-108.0562,-116.2378,-268.45294,535.1708,-111.9821,-36.141747,-148.976,287.4103,442.0273,77.1818,151.4868,168.3168,121.0008,1.0,
000000000000000000f2_0,559.8508,1136.0273,734.89276,962.6622,1276.2478,1045.2413,1128.9236,861.9112,629.4973,511.111,1038.7583,732.0844,1123.643,682.29266,491.88983,682.6204,724.1457,798.2444,687.02,777.4149,546.187,791.0013,910.1213,1439.0582,1097.4733,1007.6443,822.62463,1075.6938,1083.2384,784.0421,1095.877,1273.2069,1066.5828,1.0,
000000000000000000f3_0,762.7124,1596.513,-223.7602,-441.41605,-361.8651,-436.4865,-664.3594,-446.0755,-449.9723,-689.6512,-556.33594,-572.00146,2033.6965,-573.7918,-501.32495,-370.28986,-504.6254,-617.2314,-603.23376,-672.9712,-231.268,-254.93484,-179.5037,-319.67706,-189.1203,-197.33945,-248.5894,-395.622,-123.6606,-239.4098,-51.9742,-153.7719,-302.9346,1.0,
000000000000000000f4_0,1425.3298,1801.0835,-353.8831,-515.1474,-314.5012,-393.273,-639.0457,-438.3981,-429.5076,-704.4104,-574.2163,-578.17505,-239.8559,-586.26733,-530.1094,-433.9524,-601.5243,-666.9309,-692.9414,-644.6765,-274.2778,-310.4198,-399.24493,-375.3412,-261.5626,-293.5911,-342.2608,-372.4572,-129.8697,-300.7734,-92.0219,-130.8288,-234.20554,1.0,
000000000000000000f5_0,959.52844,1233.1476,-158.5106,145.9691,1788.7161,1118.0731,-473.3493,-389.3911,-116.3739,-231.95111,-261.4942,-199.6583,1757.0929,-229.3444,-47.2788,-111.553,-272.3737,-94.75925,-193.2541,-168.70715,-87.6101,-205.5429,-109.9125,594.0865,-110.2495,-120.5139,-68.5712,-314.6739,430.5407,-176.1521,10.5976,322.56415,1373.8864,1.0,
000000000000000000f6_0,169.5494,696.53156,22.37135,-357.5446,-291.5705,-152.5743,-626.6974,-299.3155,-333.7584,-517.5754,-372.879,-473.94128,9.4643,-536.695,-429.32675,-296.50873,-543.4293,-553.7479,-521.1416,-585.8982,-208.0698,-184.9284,-227.7028,-252.0719,-202.5196,-218.2231,-292.6549,-322.4714,-19.884602,-72.38,-42.1994,-147.9854,-76.4562,1.0,
000000000000000000f7_0,1517.2203,1149.2684,1468.091,832.5484,1066.0848,1617.8805,724.3629,169.1048,788.885,661.593,695.4816,1009.4122,571.9684,1017.7314,104.73465,1034.6307,795.59106,872.0093,1234.054,1087.649,944.9156,1300.3674,1556.0225,1948.5293,1430.2922,1207.6525,1280.4373,1999.9724,677.0944,1989.3813,985.6105,1210.7986,1561.781,1.0,
000000000000000000f8_0,1385.5111,1879.7979,-343.2615,-500.4993,-315.5956,-376.8096,-656.9606,-437.5645,-413.0476,-726.71936,-579.9663,-538.1816,-230.9162,-548.8105,-525.6588,-448.95105,-595.1123,-633.7793,-661.8682,-688.7169,-350.1133,-309.6883,-391.17468,-401.09924,-266.0516,-290.6435,-344.5506,-358.1355,-117.4867,-239.5817,-104.8229,-134.7039,-236.103,1.0,
000000000000000000f9_0,1022.9221,1307.3824,165.58176,178.95805,1535.8683,1182.0292,-512.4599,-398.81177,-340.8541,-365.97998,-249.69885,-352.1664,-58.2376,-317.71448,-439.9474,-287.1068,-419.43634,-247.19975,-301.7074,-328.8762,-126.77971,-196.7069,-262.0557,281.6753,-203.6838,-144.7644,-155.8088,-252.4935,1766.7007,-154.2955,30.9473,167.8004,378.1511,1.0,
000000000000000000fa_0,1498.7755,1392.23,720.8486,885.43915,1534.5256,695.1009,-515.294,-373.992,-146.94334,-244.9939,-210.39455,-257.9198,343.6795,-271.34122,-537.9844,-387.0882,-309.79645,-162.574,-165.5226,-207.8092,-135.573,-253.1384,-234.9708,1309.603,-122.3907,-76.2012,-86.15795,1040.3738,2381.364,36.8155,237.3324,559.4459,2176.457,1.0,
000000000000000000fb_0,1890.791,1807.06,-296.1182,-477.26074,-346.8126,-363.29224,-633.7898,-448.008,-458.5782,-718.8084,-579.7782,-615.4216,-261.9197,-552.013,-544.3016,-450.67154,-507.39728,-661.5215,-609.52563,-716.97046,-293.4582,-327.1288,-411.4782,-402.21057,-257.3858,-286.0907,-338.1338,-424.3364,-140.2009,-319.212,-140.4603,-120.9824,-279.39114,1.0,
000000000000000000fc_0,1298.3204,1916.4438,-277.1296,-452.8479,-349.3293,-378.8163,-672.9005,-427.916,-460.3034,-725.6916,-576.2414,-569.9601,-222.0014,-538.75616,-541.86707,-513.00116,-655.366,-613.5352,-667.2882,-705.5683,-311.9191,-250.3856,-346.5243,-331.2791,-299.7502,-341.12836,-382.3845,-398.9326,-147.6752,-242.4304,-75.3203,-171.6303,-295.1452,1.0,
000000000000000000fd_0,1819.4141,1943.9761,608.6923,1232.9075,642.84827,676.1748,870.5934,920.9664,1217.466,1290.8267,1311.3455,1266.7693,1761.0852,1649.1465,1408.4121,1386.1426,1247.3508,1594.0779,1441.408,1387.7283,1256.1863,1749.1396,1693.7876,1948.8203,1844.2009,2024.2659,1919.605,2017.0533,1909.1069,688.3515,808.9573,264.3168,754.594,1.0,
000000000000000000fe_0,1668.2632,1452.9827,1549.7974,1979.3251,1958.7712,1763.3647,1832.4153,496.9721,939.3576,1003.69995,1162.2025,1292.888,1962.3224,1436.9498,861.1781,964.0099,993.5636,1407.767,1343.915,839.8608,621.9898,1447.2062,1158.7078,2014.6821,1139.0575,940.72906,904.1391,1937.1094,2109.4224,2132.2126,847.6198,1404.4727,1495.6775,1.0,
000000000000000000ff_0,1500.8613,1027.2181,367.98486,2094.8123,1517.8694,1337.3845,1216.169,189.62305,848.8574,969.6361,1071.2603,1181.0015,1722.2528,1089.366,1268.3116,981.13245,831.46277,1073.7007,1270.2644,974.631,1105.1279,1130.2615,672.8367,1642.3127,618.76,887.6276,969.45166,1854.2004,1673.1252,1621.3054,1353.5583,1702.0208,787.8698,1.0,
00000000000000000100_0,1125.4581,1864.5327,-275.1833,-526.77637,-396.5302,-512.54065,-670.171,-476.26788,-544.13135,-734.1008,-586.6098,-673.4108,1571.377,-555.0772,-548.5868,-518.90356,-592.7754,-645.5697,-678.2732,-683.42896,-260.3612,-269.4777,-433.3599,26.867691,-283.649,-388.3877,-410.9923,-349.4666,1775.1182,-256.90704,-135.4407,-48.0512,-323.4016,1.0,
