system:index,Brightness,Brightness_1,Brightness_10,Brightness_11,Brightness_12,Brightness_13,Brightness_14,Brightness_15,Brightness_16,Brightness_17,Brightness_18,Brightness_19,Brightness_2,Brightness_20,Brightness_21,Brightness_22,Brightness_23,Brightness_24,Brightness_25,Brightness_26,Brightness_27,Brightness_28,Brightness_29,Brightness_3,Brightness_30,Brightness_31,Brightness_32,Brightness_4,Brightness_5,Brightness_6,Brightness_7,Brightness_8,Brightness_9,VALUE,.geo
000000000000000000c0_0,2981.4302,4377.2544,2763.5825,2650.343,3084.9546,3111.6304,3126.1094,3161.8135,3482.1453,3667.8503,3910.014,3765.3481,3273.02,3550.4922,3407.6472,3644.4639,3058.5598,3215.7507,3113.169,3715.7227,3450.1787,4530.1475,4159.378,3337.42,3971.0576,4034.1133,4157.2637,3155.7622,3261.9275,2737.9883,3034.9731,2945.0776,2803.9836,1.0,
000000000000000000c1_0,2616.0127,2680.686,2307.3994,2778.1638,2670.3154,2950.5159,3290.7627,2990.3408,3021.1973,3059.023,3056.4482,3103.5786,2726.9453,3153.978,3020.626,3228.86,3203.7307,3178.4202,2877.9224,3093.8716,3284.0896,2993.5513,3032.2524,3089.838,3241.33,3333.358,3328.769,2554.0051,2985.995,2734.7651,3128.626,3120.4194,3104.5625,1.0,
000000000000000000c2_0,3885.3047,2790.5737,3188.6367,3073.9648,3375.1711,3323.4177,3093.5935,3451.5808,3464.7966,2862.0786,4004.9016,3521.524,2187.1128,3433.52,3315.7373,3626.5388,2625.7039,2426.0662,3299.097,3459.398,3100.504,3546.3682,2961.086,2893.2876,3821.7888,3402.257,3740.8647,2871.574,2221.4783,2663.3596,3192.8896,2971.6943,3826.4116,1.0,
000000000000000000c3_0,2697.605,2722.4785,3591.3936,3397.017,3366.7854,3080.057,3324.485,2464.0034,2889.1155,2818.157,3281.2886,3343.1243,2404.523,3550.321,3282.205,3256.602,2752.6885,2949.1973,2438.96,2966.7568,3757.982,2790.1624,2962.7268,3123.1687,3218.8625,3266.194,3449.7302,2940.5842,3345.1543,3644.3818,4042.5005,3566.6868,3761.68,1.0,
000000000000000000c4_0,2910.1484,2768.2036,2727.5542,2754.5576,3538.8257,2570.027,2741.376,2636.0862,2545.7988,2621.2678,1921.1401,2744.243,2594.217,2307.824,2595.2146,2960.303,2470.3706,2639.9258,2702.1843,2941.7295,3196.7842,3468.6501,4082.7134,2860.0737,3495.4824,2681.6216,3294.2434,2883.8613,3235.9424,3401.983,2993.2483,3364.3223,2851.743,1.0,
000000000000000000c5_0,2704.832,2929.3164,2652.8555,2603.0637,3176.4746,2339.7366,2490.5076,2602.0356,2436.332,1653.1694,1376.646,2170.2644,2471.8357,1962.722,2302.7722,2672.7578,2258.8875,2229.4128,2508.2622,2909.0457,2846.2292,2946.6924,3555.8635,2440.6155,3237.1892,2867.8035,3236.856,2625.1511,3415.4756,3650.598,2698.7483,2757.5645,2724.6687,1.0,
000000000000000000c6_0,2734.0823,3081.9795,2697.1323,2769.8027,3398.6152,2441.1362,2540.2383,2594.9375,2736.25,1910.179,1377.8765,1994.2827,2483.3706,1998.7422,2453.5518,2953.9404,2496.5522,2234.7153,2614.7646,2923.2886,2970.304,3094.331,3565.0208,2674.9392,3181.4954,2988.8362,3205.275,2901.8342,3590.728,3913.189,3078.964,2844.412,2805.4905,1.0,
000000000000000000c7_0,3173.9976,3140.7668,3170.675,2138.329,2715.8535,1140.9668,1453.339,1458.8687,766.7356,798.2939,1442.6722,761.99915,2768.6558,972.6598,1516.3606,1316.2244,903.7996,589.561,601.1315,576.3248,564.021,752.3566,416.5614,3340.3647,318.7078,402.33563,374.4032,3352.9482,3464.702,3164.6145,3225.5127,3053.558,2772.333,1.0,
000000000000000000c8_0,4657.624,4035.2407,3739.9595,3466.7693,3672.5867,3969.041,4407.8633,4163.099,4405.534,4051.0183,4175.625,4161.963,4172.215,4460.4443,4597.196,4375.351,4085.029,4161.212,4087.6646,4211.036,3985.4768,4914.0254,4183.0215,4057.55,4257.582,4423.175,4299.2783,3907.4233,3610.095,4068.977,3730.2224,3639.2134,3351.9656,1.0,
000000000000000000c9_0,3155.916,3227.6685,2911.0356,3064.399,2892.5598,3271.0342,3329.232,3605.132,3580.2249,3656.7695,3698.911,3439.234,3165.9536,3477.4502,3305.4993,3555.6855,3259.065,3227.128,3059.7183,3134.7559,3166.4543,3509.5789,3314.2827,3688.8125,3519.3875,3683.196,3671.484,3059.7112,3391.407,3490.3196,3240.3171,3082.8557,3109.6616,1.0,
000000000000000000ca_0,3194.7031,2939.6113,3205.0403,3190.2498,2734.1338,3098.2031,3215.8862,3602.7532,3520.0376,2769.6262,3105.3108,3200.9805,3076.6128,3245.8425,3143.755,3400.3892,3114.9822,3044.6724,3788.495,3615.2754,3500.4326,4156.225,3646.2312,2644.2861,3932.9185,4054.5605,3944.0857,2997.3499,2626.7026,2725.6401,3449.89,3478.384,3532.0366,1.0,
000000000000000000cb_0,3518.7058,3394.5342,3404.1938,4071.619,3948.9336,4053.2485,4130.6665,4034.9883,4575.8936,4089.9336,3983.8716,3987.6243,3711.4736,3995.2954,4220.0986,4624.6562,4335.089,4127.868,3870.3486,3814.9666,3797.3567,4700.352,4297.0293,3485.789,4470.6123,4676.558,4471.617,3304.4111,3549.0952,3246.6577,3156.1655,3110.5022,3368.4888,1.0,
000000000000000000cc_0,2787.6768,2939.6091,2435.0254,2885.198,2900.1511,2856.1682,2869.5222,2954.5613,2901.1267,2879.234,3006.2192,2657.171,3439.118,2661.4983,2836.9084,3157.3489,3210.706,3046.7317,2640.457,2449.752,2523.3926,2458.0425,2463.3467,3685.5588,2747.391,2662.9165,3418.2646,3045.3962,3108.4182,2713.9487,3214.7517,3047.4912,3397.338,1.0,
000000000000000000cd_0,2567.795,2876.0815,2226.0667,2724.796,2705.8794,2639.4426,2771.3071,2980.5002,3058.4897,3131.6301,2997.3296,3092.7002,2979.3955,2771.1592,2695.1765,2794.0034,2849.2495,2687.602,2495.105,2813.154,2793.8552,2918.4207,3028.4045,2865.834,3012.5923,3131.1362,2953.7786,2631.3965,2749.6196,2742.1406,3223.0383,3171.8333,2928.895,1.0,
000000000000000000ce_0,3975.3965,3590.9297,2990.3513,3235.9946,3233.8608,3390.0603,3486.788,3722.0837,3636.5852,3726.7712,3881.747,4147.9385,4128.968,3999.36,3893.886,3688.1052,3653.3596,3964.9106,3867.0876,3630.2827,3594.8345,4070.502,4129.3125,4068.7612,4405.359,4035.325,4393.843,4122.511,4018.9656,3900.0962,4124.6465,3466.3198,3564.4844,1.0,
000000000000000000cf_0,3460.8894,2759.7622,3703.8755,3834.001,2548.2097,3618.6565,3239.0962,3885.6057,3880.6123,3991.808,4042.1248,3451.7583,2427.4639,3232.6616,3046.7832,3409.5117,3644.7007,3462.7769,3555.7961,3781.77,4213.6772,4534.6055,4455.7256,3225.2695,4633.11,4078.5815,4605.8022,3035.979,3366.789,3544.5154,4320.855,2240.5815,3552.1057,1.0,
000000000000000000d0_0,3155.751,3228.7944,3410.7854,3783.6912,3736.3047,3683.1875,3594.6035,3639.011,3732.2544,3896.7854,4099.762,3881.5142,4054.683,3616.644,3574.9539,4081.0825,3887.1572,3993.8188,3811.1553,3433.544,3543.4763,4068.8662,3913.7612,3686.0686,3519.8289,3549.1785,3769.7056,3618.1892,4283.9697,4050.1384,4685.2534,3614.1296,3863.4927,1.0,
000000000000000000d1_0,2214.2773,3485.07,2674.2434,2699.147,2986.037,3270.943,3487.051,3121.456,2999.5781,3258.301,3660.525,3413.0586,3736.6807,2860.0298,2704.6777,3579.859,3437.2925,3025.1384,3086.3757,3249.985,3230.4834,3895.2268,4164.437,3564.7278,3871.0764,3873.5024,3654.7786,3150.393,3854.624,2899.471,4512.7534,3533.0098,3981.8335,1.0,
000000000000000000d2_0,3163.291,3390.965,3135.3516,3103.197,3347.648,3568.266,3193.1748,2701.8276,2196.959,1036.0223,834.2453,1227.5773,3042.2036,798.065,602.2984,917.209,910.27655,694.8956,716.4835,711.61975,646.6266,447.8805,557.9377,2481.667,416.7651,480.34357,613.103,2344.3452,3222.5024,1028.2058,2193.6516,2649.6094,2840.523,1.0,
000000000000000000d3_0,1351.2339,1956.8572,823.0908,1543.0684,2237.9324,1728.2235,1815.0848,1990.5072,1955.3132,2191.939,2372.0696,2132.7664,1628.7941,1683.7314,1734.1359,2093.3315,2286.6436,1772.7079,1986.6721,2470.1921,1822.4017,1650.9976,2261.5967,2791.1128,2365.0164,1793.97,1955.1846,1324.155,1923.9037,1628.7642,2450.5603,2541.9946,2454.2815,1.0,
000000000000000000d4_0,2763.1543,2817.9844,2706.1328,2678.9277,2778.9922,2591.6604,2723.5432,2749.6064,2632.8196,2899.6382,2980.4956,3013.0295,2839.7236,2890.8362,2832.2573,2975.7192,2566.9583,2996.8286,3066.7773,3408.75,3392.4644,3715.7593,3828.4055,2688.3113,3767.2317,3787.5671,3898.1975,2820.8848,2794.3267,2750.808,3267.6301,3130.211,2637.5637,1.0,
000000000000000000d5_0,2093.6396,1295.509,1015.9575,1356.1016,981.4218,885.98785,1397.9468,772.6455,687.6488,957.997,764.0152,993.1114,2480.0469,1107.2489,956.02625,580.90674,1049.6085,975.5652,1000.6108,1037.0785,490.2054,422.5047,354.2601,1289.4338,303.7885,387.61993,359.10632,840.287,672.29297,870.35767,1058.7866,983.30896,800.7706,1.0,
000000000000000000d6_0,3790.2178,3800.0947,2420.8945,3038.323,2951.5986,2953.079,3188.3389,3242.4224,3915.148,4173.49,3572.4712,3496.0266,3621.9,3199.0298,2646.4604,3612.695,3087.8896,2988.9316,3399.339,3566.8345,3593.806,3913.6353,3417.1968,3321.6582,3847.6992,3793.8694,3810.352,3179.579,3158.3152,2326.6785,3026.1978,3375.785,2838.498,1.0,
000000000000000000d7_0,2418.7769,3031.059,1722.8508,2716.3486,2532.6406,2810.896,3028.2407,2446.4805,2629.6604,2767.5762,3162.5806,3161.2754,2707.732,2640.0537,2470.1572,3000.4878,2819.8623,2700.191,2728.897,2838.6357,2732.5393,3530.1255,3616.4302,3172.954,3104.4946,3239.3518,3338.1792,2507.5864,2960.3647,2624.5674,4122.685,2930.8606,3358.2458,1.0,
000000000000000000d8_0,3627.4146,3921.0266,2949.166,2998.0977,3218.2766,3164.576,3278.2559,2974.9397,3685.274,3829.7795,2930.8354,3365.2373,3370.6748,3086.2778,2713.1672,3482.8975,3056.178,3043.943,3246.8584,3542.7546,3770.112,3578.4258,4115.9023,3423.7676,4027.3218,3767.4934,4118.76,3218.016,2855.3433,3565.7393,3366.017,3869.103,3135.5098,1.0,
000000000000000000d9_0,580.1092,969.3058,784.3695,1426.0251,914.0903,790.4099,1468.5504,821.6009,806.0915,1154.3126,992.5084,1113.4243,788.2961,1203.7205,969.0271,933.0613,1268.1018,1251.7047,1234.044,1190.5354,380.8119,433.8125,498.8348,999.2113,366.628,434.4398,473.04575,863.3159,732.47217,971.592,1143.6406,1354.8289,930.07324,1.0,
000000000000000000da_0,3768.6836,3638.082,3494.56,3123.0874,2871.655,3330.6077,3208.1013,3372.77,3584.6016,3295.2368,3434.2104,3148.7104,3723.4043,2938.334,3074.583,3330.2056,3658.9758,3251.2224,3405.953,3634.7866,3674.174,3465.0264,3435.9678,3312.927,3960.6145,3438.373,3779.9229,3092.4336,3392.3325,3610.2053,3264.9028,3616.6384,3511.734,1.0,
000000000000000000db_0,3074.9185,3656.2007,3013.3672,3465.72,3418.5173,3900.6758,3347.8281,3609.5188,3594.747,3731.2227,3853.4648,3696.9712,3632.9827,3375.6519,3407.3271,3864.2751,3389.2544,3139.8176,3492.6,3558.0952,3682.8896,3368.2734,4338.48,3648.2256,4076.7236,4049.1064,4193.359,3669.974,3735.588,3643.9663,4183.499,4123.3745,4061.1396,1.0,
000000000000000000dc_0,3023.1836,3045.0286,2990.5732,2678.5542,3001.5894,2703.6057,2511.5393,2645.926,3006.5908,3667.7993,3490.047,3660.5828,3390.7832,3129.7732,3137.088,3660.9353,3054.0142,3024.0366,3229.1147,3080.0732,3710.7783,4018.601,3662.9058,3585.1196,3474.7498,4001.6516,3956.4436,3489.862,3752.2168,3728.505,3250.109,3187.9048,3679.8044,1.0,
000000000000000000dd_0,3685.1804,4417.8965,3956.393,3662.5112,3423.683,3350.5679,3504.0493,4189.9233,3590.9644,3755.9302,3974.5127,3333.5984,3572.0059,3249.9185,3224.3916,3443.964,4007.3516,3802.257,4033.656,4388.401,4539.9697,3889.8315,4306.464,3914.2751,4664.496,3746.7302,4518.423,3048.69,3488.815,3531.0366,4027.6213,3811.3152,4446.2837,1.0,
000000000000000000de_0,1452.9181,2665.7483,838.0846,1371.404,1006.3265,764.6956,1510.6176,759.7251,783.0456,1060.8156,970.8467,1099.5083,851.9152,1175.0168,989.1476,910.0759,1169.5897,1215.7028,1221.2925,1204.6023,551.348,492.0999,505.2137,1157.6019,331.747,442.1321,495.12952,881.9846,648.5932,859.18414,1078.2432,1487.9492,757.3161,1.0,
000000000000000000df_0,2317.5825,3413.454,3117.5896,3524.3015,3706.8362,3458.1128,3648.924,3605.1394,3463.5583,3763.9404,3842.3179,3522.4736,3380.7615,3434.408,3607.2676,3730.8257,3365.674,3292.292,3308.1448,3500.9614,3547.8755,3403.3235,3679.9248,3627.294,3375.3472,3685.3887,3602.4094,3699.6855,3162.228,3671.613,3497.276,3490.1382,3636.6548,1.0,
000000000000000000e0_0,2540.4849,2448.3733,1423.4099,1361.0515,1010.5678,681.4713,1424.8547,744.6357,722.1883,1087.0126,856.7717,1104.9684,2831.4917,1143.5544,898.51306,848.1833,1186.3851,1149.3818,1205.4392,1199.085,421.2163,488.6912,406.2784,1890.771,312.9805,416.9666,376.2387,1856.1997,1243.8386,1259.9531,1055.9727,1968.4299,939.25415,1.0,
000000000000000000e1_0,1359.8575,1068.4954,781.3871,1586.8624,912.7935,738.2481,1416.8154,815.0797,758.1747,1121.8325,954.12,1082.51,1056.8556,1143.7534,929.531,786.3302,1240.55,1186.3118,1261.324,1246.6475,443.5598,536.6183,522.63727,1229.7292,353.1466,387.68512,362.1631,1101.1772,704.44696,984.81464,1133.643,1159.9905,796.0044,1.0,
000000000000000000e2_0,1536.0577,996.6686,850.1928,1471.4382,1005.6432,675.5308,1423.0647,743.8431,718.294,1099.5955,877.8569,1103.0842,1731.181,1131.6838,919.99426,859.0735,1188.8068,1120.1012,1234.1216,1215.9188,416.6913,500.926,391.7011,1329.1068,311.803,418.1941,385.7153,940.156,641.96204,931.4142,1038.2242,1371.5994,789.2036,1.0,
000000000000000000e3_0,3037.429,3138.7715,2823.9695,2951.5105,3154.296,3235.0215,3533.0767,3809.946,3795.6304,3701.0342,3903.1465,3871.4963,3036.2166,3966.4758,3988.7053,3987.39,3976.3528,4047.754,3841.3486,3851.4224,3940.9001,4429.504,4231.3457,3070.5908,4381.3857,4286.6255,4125.249,3360.9722,3242.769,3084.4153,3270.474,2981.7417,2644.2031,1.0,
000000000000000000e4_0,3178.7625,2923.6226,2724.4763,2929.1624,2718.489,2870.9739,2849.8528,3378.4834,3263.402,3410.349,3372.6565,3181.578,2606.284,3234.622,3216.7307,3367.9653,3247.5122,3128.9402,2982.1155,3485.21,3678.5803,4043.856,4236.2197,3313.0144,3914.8706,3775.2917,4238.611,3210.0994,3509.2234,2883.7153,3684.8582,3754.3733,3157.2551,1.0,
000000000000000000e5_0,2891.2505,3090.3435,2537.9402,2691.012,2504.5125,2352.107,2633.4153,2570.1729,1559.1298,1649.9226,1361.2866,1200.6841,3067.9307,1241.3542,926.0054,891.2316,1266.8248,1211.5737,1212.4052,1309.6846,584.49023,491.4266,577.208,3167.4436,377.8807,490.8667,395.2429,3219.5215,3277.2756,3314.734,3205.696,3180.3223,2730.824,1.0,
000000000000000000e6_0,3727.6475,3579.793,3587.937,3596.8655,3453.605,3650.656,3730.4602,3473.6848,3455.8599,3750.1797,3856.2056,3809.898,3436.1973,3935.697,4102.0464,4204.1562,4095.2312,3824.5894,3606.807,3574.892,3702.5452,3497.6328,3145.8894,4068.1875,2991.3137,3179.526,3054.3496,3565.859,3894.1313,3879.7632,3933.8994,3766.0544,3746.7634,1.0,
000000000000000000e7_0,3338.9062,3322.1924,3120.208,3521.8105,3437.2112,3230.4856,3296.7285,3255.794,3614.018,3489.7732,3593.444,3644.7327,3340.521,3300.7366,3183.8506,3449.2922,3353.8516,3241.5479,3389.8862,3412.8667,3371.7002,3848.3765,4015.6277,3402.9883,3684.3347,3591.1267,3859.5667,3935.1074,3964.0283,3258.2378,3614.6123,3826.7278,4013.7766,1.0,
000000000000000000ea_0,2088.3872,2876.391,1292.1023,2077.6677,2715.2485,2471.9702,2435.2693,2234.8577,2183.2183,2762.737,2567.4834,2580.8145,2351.7896,2124.661,1955.539,2739.7573,2429.1304,2205.5947,2431.6704,2957.1506,2428.2847,2524.2266,3059.7573,3167.8071,2921.3452,2585.0024,2670.1233,2194.3508,3118.3215,2039.9084,3180.25,3137.3247,3081.5237,1.0,
000000000000000000eb_0,2068.3806,786.0366,907.9187,1503.4816,932.7285,743.22815,1488.3237,808.97015,830.8335,1157.8618,986.1745,1113.0499,766.5449,1155.9594,970.4287,959.1896,1267.4136,1256.4762,1325.6182,1266.3893,603.7378,433.3432,560.2072,1236.6809,415.3123,538.5803,489.487,979.3161,707.8331,1007.2303,1088.3768,1472.2855,765.39374,1.0,
000000000000000000ec_0,2969.4878,3402.9575,2604.6138,2742.8333,2705.6707,2813.4495,2854.7678,2521.4312,2513.269,2670.563,1945.6086,1964.8475,3098.5276,1541.8165,1056.4197,1069.0511,1331.4524,1280.4415,1272.0822,1285.7787,918.86804,618.1246,617.1765,2837.0593,435.8625,986.6334,793.8156,1954.7106,1817.6758,1669.4646,2173.9082,2455.49,2263.622,1.0,
000000000000000000ed_0,2080.0132,2182.3933,1399.1052,2067.9111,1889.3536,2198.1094,2553.9846,2150.0645,2399.442,2524.5015,2605.9949,2496.829,2065.7063,2471.752,2316.2683,2487.688,2508.8484,2531.009,2401.415,2628.33,2712.2534,2744.0005,3048.9897,2575.0122,2873.4438,2590.927,2554.131,1985.6892,2346.2898,2061.988,2196.1875,2506.537,2236.0266,1.0,
000000000000000000ee_0,2765.728,2921.3843,3685.6672,3102.304,3022.068,2888.167,2777.3782,2958.789,3229.475,3337.2568,3276.0464,3750.7,3511.8198,3648.0156,2815.8108,3105.5308,2829.5312,2372.6404,2922.4348,3129.9,3312.344,3285.9238,3338.4985,3765.6487,3201.187,2694.2065,3140.36,3691.444,3440.4473,3866.3506,3664.7588,3609.4126,3706.764,1.0,
000000000000000000ef_0,1991.8074,1428.0967,849.2171,1537.5302,919.5213,865.82806,1584.5992,806.4562,807.35645,1219.746,978.7232,1132.6273,853.45715,1166.8716,978.7588,847.84564,1255.3682,1210.1469,1184.7354,1270.757,528.872,548.1364,546.7483,1277.6506,452.23285,530.3618,570.2666,984.7915,631.9052,1056.0677,1124.3875,1154.1895,794.3176,1.0,
000000000000000000f0_0,3103.5432,2637.1426,2599.7786,2481.7148,2349.806,2625.2358,2711.0918,2647.1726,2994.1084,3047.8235,3063.7124,2983.5488,2709.185,3065.5137,3130.462,3094.5674,3119.173,3019.3313,3122.3152,2926.5354,3052.9192,3467.2397,3518.8877,2814.8909,3080.4087,3404.2095,3386.9092,2494.6475,2367.2024,2765.3215,2719.3994,2616.9187,2455.3171,1.0,
000000000000000000f1_0,2447.3374,3032.2097,1148.1497,1490.6654,1074.3741,1469.6512,1483.1482,903.2179,836.5133,1440.0562,1199.376,1326.0387,2068.8662,1269.0894,979.8285,945.3345,1176.0212,1197.9536,1288.4148,1284.8154,650.8364,649.6802,657.3771,1861.387,490.7953,762.9774,724.1457,1333.547,1374.9954,1378.8715,1443.4694,1575.3615,1419.927,1.0,
000000000000000000f2_0,1389.929,1789.5914,1130.9309,1548.3876,1809.9371,1945.1855,2331.6182,1870.7322,2085.6692,2104.0266,2191.522,2103.5012,1793.8685,1872.1316,1659.2156,2128.576,2163.1543,1884.685,2106.0781,2238.7915,1962.2144,2193.8691,2636.161,2201.997,2316.0247,2089.336,1985.2894,1626.1941,1848.3865,1762.2239,2301.5215,2294.9324,1989.5428,1.0,
000000000000000000f3_0,2916.2974,2992.8403,948.7326,1554.3489,1016.7539,1217.0916,1544.9829,859.3488,866.4091,1185.1261,1030.0376,1185.9077,2909.704,1116.163,991.2292,904.4518,1167.636,1201.6904,1244.7297,1192.903,545.274,322.4405,410.39316,1447.7223,447.2676,475.00427,535.051,971.7848,720.1546,1104.7345,1130.1989,1666.081,1076.725,1.0,
000000000000000000f4_0,2840.6755,3338.0557,968.9784,1494.6555,990.2081,1027.0266,1572.9127,861.1365,789.6065,1208.0474,1090.6547,1204.7734,893.2336,1213.3525,1046.4653,966.2615,1237.334,1259.4943,1234.8875,1266.3416,631.0667,467.5337,620.6765,1286.8502,439.5761,529.8522,571.0783,941.9965,691.4962,1131.5735,1224.3668,970.5716,877.1323,1.0,
000000000000000000f5_0,3354.8198,3010.0037,1186.4789,2106.1135,3110.066,3126.4697,1626.5874,875.43964,793.9666,826.3899,801.4828,633.35376,2947.2148,717.4366,590.03076,713.3736,846.2383,529.9314,865.227,675.07965,514.0917,566.45135,468.2767,1635.521,450.0997,314.10986,308.0795,1121.679,1112.7467,806.8261,1237.684,1567.9006,2621.8477,1.0,
000000000000000000f6_0,996.0465,2073.7983,1309.2283,1531.8828,1023.4073,783.3893,1508.8599,844.7179,864.5726,1124.2397,1049.587,1202.3142,629.7891,1171.7574,1043.4044,991.1333,1447.2266,1317.3647,1270.2412,1271.9192,713.4045,633.3778,645.6587,1111.8204,572.1169,611.6907,577.49695,912.204,885.7362,1168.1532,1215.984,837.9512,911.6483,1.0,
000000000000000000f7_0,3153.7441,2998.4075,3700.4412,2987.895,3308.2769,3493.9973,3053.5151,3171.0105,3271.6902,3295.608,3319.9568,3486.6472,2767.1157,3476.2043,3098.7446,3223.4746,3021.8389,2660.553,3036.5732,3095.73,3089.1416,4062.0063,3866.1404,3729.5977,3646.1455,3141.2905,3339.8667,3802.7896,3601.2278,4219.167,4339.552,3940.345,3489.0718,1.0,
000000000000000000f8_0,2790.2788,3365.663,914.2511,1487.0146,1031.9468,1064.7755,1596.1891,866.59607,774.0949,1206.53,1075.4475,1257.7151,871.5325,1242.6776,1004.8739,1003.62366,1236.9764,1258.314,1231.8798,1252.688,583.557,460.6849,611.52765,1274.29,431.0603,561.5627,565.0414,921.4828,688.2704,1102.9165,1201.2682,1148.8281,887.1195,1.0,
000000000000000000f9_0,4080.6255,3482.899,1412.2808,2148.994,3082.6523,3286.689,1698.9434,854.8363,798.0935,1016.32227,811.5315,776.8582,950.0486,944.7724,968.7533,832.9171,1033.501,716.06604,958.5912,1051.6937,510.08405,384.647,648.6716,1632.5093,535.8813,436.29987,402.4661,898.8152,2819.0867,883.3608,1178.868,1889.8877,1752.4236,1.0,
000000000000000000fa_0,4110.9688,3577.0698,2185.3235,2422.1553,3006.1526,2108.5574,1584.9453,876.02856,813.10443,830.92706,707.7084,757.8359,1164.0778,911.85693,1038.7747,940.9273,964.35144,700.2477,834.352,764.102,462.0204,677.9447,503.653,2337.8025,578.7143,628.2354,326.0347,2124.1353,3424.6467,1301.742,1380.2554,1940.8048,3460.0088,1.0,
000000000000000000fb_0,3271.2058,3295.9253,827.6151,1526.0215,1088.0713,956.8355,1544.9005,821.8193,802.5426,1183.8949,1066.4196,1207.5255,862.3584,1231.6249,1001.1275,886.1907,1254.5615,1230.5015,1188.1648,1221.3462,564.3673,465.0362,651.5671,1289.1805,400.9345,518.0553,518.8179,948.1714,664.5836,1139.8582,1116.2859,970.2712,879.3237,1.0,
000000000000000000fc_0,2915.9712,3090.171,1026.2317,1556.8604,1067.121,1259.3883,1654.2802,857.7471,876.91235,1177.6204,1031.4606,1107.6704,1024.5426,1127.9266,1059.5391,961.7645,1207.5795,1206.3899,1233.2102,1232.2146,545.4906,380.3018,614.7208,1340.7292,483.8831,608.16223,526.4367,970.1606,691.3359,1035.7983,1147.0815,1329.0206,1062.891,1.0,
000000000000000000fd_0,2987.3896,2978.0925,2357.6902,3202.4893,2625.617,3175.015,3140.669,3189.4624,3227.1133,3409.237,3283.3357,3058.7937,3002.0034,3218.1343,3232.9258,3079.5012,3023.3054,3038.6638,2928.3237,3049.438,3034.9988,3077.6177,3158.2354,3204.0303,3100.1184,3319.0012,3158.8347,2880.4546,3040.9785,3061.7205,4193.6997,2636.3008,3348.2856,1.0,
000000000000000000fe_0,3225.0322,3251.31,3715.4934,3504.3618,3470.4465,3321.979,3424.9236,3434.0962,4006.7163,3516.5322,3756.7568,3491.934,3227.7205,3378.2559,3950.9463,3925.4429,3223.7944,3290.892,3588.8743,3313.8374,3570.702,3976.045,4082.667,3282.405,4270.8,4137.5684,5003.6816,3152.692,3347.3906,3290.5842,3609.3945,3836.7942,3478.4575,1.0,
000000000000000000ff_0,3715.349,3601.4053,4499.427,3942.3704,4125.7793,3563.072,3435.2798,3578.9526,3641.8452,3210.0823,3797.705,3578.856,3758.8796,3509.235,4281.827,4026.18,3316.8545,3143.1816,3426.13,3641.5115,3513.2085,3298.1157,4452.7866,3938.0623,4828.0615,5348.166,5769.3633,3336.6843,3812.9126,3871.98,4272.157,4108.586,4097.9043,1.0,
00000000000000000100_0,3203.8018,3394.7998,1196.6469,1611.1681,1337.5797,1613.8308,1638.8085,871.89215,936.914,1221.1194,1121.1261,1208.6274,3122.0496,1252.1606,1098.9319,1005.72375,1202.3301,1278.175,1297.282,1182.2073,513.2597,411.8028,745.3092,1721.052,545.9852,545.2599,615.4518,921.3649,3155.1555,1003.72424,1167.222,1754.7755,1189.4288,1.0,
