system:index,NDMI,NDMI_1,NDMI_10,NDMI_11,NDMI_12,NDMI_13,NDMI_14,NDMI_15,NDMI_16,NDMI_17,NDMI_18,NDMI_19,NDMI_2,NDMI_20,NDMI_21,NDMI_22,NDMI_23,NDMI_24,NDMI_25,NDMI_26,NDMI_27,NDMI_28,NDMI_29,NDMI_3,NDMI_30,NDMI_31,NDMI_32,NDMI_4,NDMI_5,NDMI_6,NDMI_7,NDMI_8,NDMI_9,.geo
00000000000000000032_0,0.43517798,0.52092177,0.48504427,0.46337157,0.45220152,0.423179,0.45475268,0.47401667,0.47823924,0.44652614,0.4844931,0.46863648,0.45332694,0.46752098,0.47797358,0.4843061,0.46708286,0.4624041,0.4914361,0.4596813,0.472568,0.46341464,0.5,0.43817014,0.46688405,0.49264377,0.5075536,0.4697181,0.45338982,0.45861635,0.39773557,0.45400593,0.47058824,
00000000000000000033_0,0.4544542,0.42447734,0.46536684,0.47192717,0.46992028,0.468605,0.42682928,0.44474986,0.47696018,0.43301153,0.4489465,0.45967343,0.46014708,0.4976526,0.43378016,0.4472471,0.41303787,0.44083434,0.475719,0.44425955,0.46321106,0.4509804,0.46890098,0.440173,0.44434822,0.46635434,0.4602804,0.42119634,0.4297972,0.42908117,0.3867806,0.46024096,0.43974322,
00000000000000000034_0,0.42653847,0.425548,0.45868945,0.45731822,0.44886363,0.41203803,0.4244462,0.43152454,0.42313263,0.4268808,0.43181342,0.57914,0.4322897,0.44550595,0.43642753,0.47341773,0.43490416,0.44193682,0.4870537,0.4371899,0.4347912,0.4348,0.47643608,0.44066203,0.43393245,0.5525634,0.4889614,0.45564136,0.41679388,0.43218663,0.3556785,0.47343284,0.41142502,
00000000000000000035_0,0.44168392,0.43385708,0.5218993,0.50787795,0.4218585,0.50595236,0.4352861,0.434835,0.4157841,0.46414074,0.44080743,0.45937195,0.4474501,0.45058036,0.47113594,0.43334076,0.42359552,0.4525805,0.45961124,0.43965098,0.43800363,0.42693043,0.4514234,0.42864308,0.40502793,0.4632107,0.5036855,0.43067226,0.4346492,0.4574662,0.4075211,0.511254,0.45454547,
00000000000000000036_0,0.4384333,0.44862556,0.4546448,0.43854997,0.46704668,0.4234181,0.43527368,0.43237463,0.40471512,0.4028287,0.44029266,0.5200391,0.44389588,0.53424656,0.4429642,0.44111997,0.42626986,0.43679526,0.48683274,0.4769688,0.44528112,0.42841005,0.46621004,0.44582593,0.43308622,0.5218978,0.47444877,0.41693637,0.49581707,0.42683235,0.38036928,0.4939148,0.44902673,
00000000000000000037_0,0.3835022,0.42917725,0.41438702,0.40415275,0.432438,0.41951498,0.43037203,0.41999587,0.45702305,0.4004348,0.42293155,0.424581,0.41976497,0.41712964,0.49271137,0.41209504,0.42301226,0.42285094,0.43742436,0.42739952,0.4084507,0.40306583,0.45314604,0.41746,0.40795407,0.43023255,0.46895075,0.40462303,0.43857917,0.41843972,0.37802798,0.41356492,0.4356228,
00000000000000000038_0,0.44040763,0.4351258,0.43084425,0.498366,0.4188504,0.41623798,0.42294264,0.42501795,0.39139974,0.38659474,0.40792412,0.42774567,0.45155486,0.42766127,0.4425213,0.43070126,0.40953624,0.43276694,0.44294536,0.50828433,0.42000458,0.423583,0.45712548,0.42839327,0.42026222,0.46980554,0.45656118,0.47097427,0.4143045,0.40568477,0.35746607,0.41433188,0.38177547,
00000000000000000039_0,0.45281738,0.4821067,0.510667,0.46124032,0.42326176,0.45744064,0.46848568,0.4218709,0.4045254,0.39953944,0.4381814,0.45719573,0.46191248,0.44737515,0.43462077,0.43073183,0.39694056,0.42113322,0.43051425,0.4497546,0.40552786,0.41617152,0.4296496,0.46007985,0.40135345,0.47253335,0.451165,0.45093346,0.39087883,0.45646146,0.37200904,0.45340875,0.42419174,
0000000000000000003a_0,0.41999602,0.47788873,0.43956044,0.4346399,0.42052785,0.4231553,0.43714902,0.4335605,0.43803132,0.4031155,0.44409376,0.45408282,0.43925235,0.45441443,0.4448276,0.43322954,0.42509285,0.43372944,0.45598245,0.42310068,0.4358108,0.44641683,0.46373627,0.4674322,0.442076,0.46147472,0.4801385,0.42663747,0.41032863,0.40732178,0.3417308,0.41977683,0.40527472,
0000000000000000003b_0,0.48354295,0.490781,0.51659405,0.523127,0.4674479,0.47430596,0.5077688,0.46653104,0.5206612,0.54797167,0.47732514,0.47977316,0.48396334,0.49168473,0.5161183,0.4978891,0.4685446,0.5128306,0.50163937,0.48423773,0.50830346,0.49842542,0.5118397,0.46532437,0.49633968,0.5238754,0.5203583,0.5029136,0.48200214,0.45469835,0.43378997,0.56613755,0.5320555,
0000000000000000003c_0,0.42259413,0.46192172,0.49391305,0.5192241,0.4553157,0.4955854,0.46992627,0.44693723,0.48971596,0.44631305,0.44780636,0.4699017,0.49255165,0.50477844,0.5266507,0.46669728,0.4595566,0.47439614,0.51340693,0.46169677,0.48682505,0.44070512,0.48665914,0.43405026,0.44875777,0.47661188,0.48870334,0.5039534,0.45138082,0.45040342,0.37028572,0.43532935,0.49597347,
0000000000000000003d_0,0.2985476,0.41221237,0.4564394,0.43350807,0.41443852,0.42590675,0.43746957,0.416936,0.38051283,0.39655846,0.4267774,0.43258056,0.42664182,0.43383658,0.49882904,0.45580524,0.42895088,0.44306335,0.44622323,0.44987383,0.4303085,0.424721,0.45615762,0.40780565,0.43249607,0.45925927,0.5251105,0.4256554,0.39730817,0.41119933,0.34191507,0.3808229,0.3985742,
0000000000000000003e_0,0.4050244,0.41375023,0.40883872,0.42825848,0.43043786,0.40409955,0.4330738,0.40738022,0.44068706,0.4146897,0.38907513,0.4112426,0.4106421,0.43370607,0.4131356,0.40068886,0.46442688,0.41394025,0.42191544,0.39337337,0.39596543,0.36844465,0.44648203,0.40715846,0.4177686,0.42827585,0.4603301,0.39544854,0.3991178,0.40913007,0.40321094,0.38810697,0.3889002,
0000000000000000003f_0,0.43870258,0.447341,0.50097793,0.48062575,0.45890597,0.44608977,0.46898,0.4481523,0.48958954,0.44571692,0.43493298,0.4628541,0.47257274,0.48230615,0.43477362,0.4413033,0.4557258,0.46184918,0.44367105,0.44767442,0.45076996,0.44923076,0.4652336,0.42784294,0.44407424,0.4800126,0.47684458,0.45018008,0.41847488,0.45359603,0.44583866,0.4726243,0.4410325,
00000000000000000040_0,0.39757052,0.4301702,0.44150606,0.4352227,0.4193222,0.40291154,0.42058754,0.42070276,0.44619104,0.44190872,0.41027352,0.44821963,0.41651624,0.4344427,0.43375292,0.44451258,0.51816446,0.5409836,0.42882437,0.43304655,0.4579733,0.4292743,0.46878058,0.43563902,0.44597015,0.46746606,0.5263387,0.43218553,0.42818323,0.42937243,0.37119907,0.49462366,0.48492792,
00000000000000000041_0,0.44886252,0.48179272,0.48897257,0.5031384,0.5120653,0.48452753,0.4806899,0.4987156,0.48205516,0.47628865,0.48289147,0.49520767,0.46192172,0.52629924,0.5136402,0.5434343,0.53674835,0.5205832,0.504436,0.47048357,0.48652166,0.49236727,0.4970378,0.4842553,0.49493244,0.5072904,0.52408636,0.48063958,0.50350446,0.5068679,0.3665219,0.4777414,0.4783232,
00000000000000000042_0,0.34497353,0.3601741,0.41931817,0.40570378,0.40667492,0.3895807,0.426271,0.41522568,0.3997839,0.3935568,0.41463414,0.4514991,0.4192025,0.43748453,0.44885412,0.47358835,0.43622392,0.5260197,0.46218073,0.4393545,0.43154246,0.4619739,0.47129393,0.3945473,0.4668076,0.47840065,0.5131031,0.49470252,0.37624452,0.4256091,0.350173,0.37854975,0.40367225,
00000000000000000043_0,0.43758282,0.4960707,0.5681024,0.45996758,0.46358237,0.4168018,0.4441617,0.45400593,0.42977056,0.41182417,0.4365432,0.44759035,0.4841082,0.4502277,0.45641297,0.46779016,0.4348919,0.44936514,0.46341464,0.4452182,0.4278481,0.4513489,0.46422628,0.4175577,0.4599049,0.50627613,0.4857793,0.4709592,0.44023997,0.41356084,0.35932636,0.41647333,0.45725316,
00000000000000000044_0,0.41710225,0.41066283,0.42005187,0.4361611,0.438317,0.39721724,0.3993566,0.40334228,0.38258463,0.40267336,0.44181257,0.43805936,0.43898177,0.45862615,0.43174163,0.44774568,0.42265442,0.5217568,0.4673629,0.42484826,0.40748388,0.42154324,0.43728942,0.40834486,0.4042042,0.4466001,0.45025826,0.41470125,0.41711327,0.41474018,0.32370204,0.3832582,0.38452852,
00000000000000000045_0,0.43227,0.42628273,0.48060915,0.46704745,0.43820226,0.41777042,0.4372146,0.4123322,0.3652491,0.46084127,0.441076,0.45439914,0.44131854,0.4620342,0.46821705,0.42950284,0.435806,0.44415584,0.4681607,0.46437213,0.41633308,0.4103814,0.43819365,0.4122981,0.4923077,0.45021817,0.46813607,0.44334975,0.43586075,0.48347825,0.37001118,0.4004008,0.44424674,
00000000000000000046_0,0.3776098,0.38781938,0.42557377,0.4273281,0.41827804,0.4033103,0.43120345,0.40911046,0.38231164,0.41487455,0.4184456,0.42202035,0.39809662,0.40628424,0.4251291,0.43258083,0.4168665,0.4236657,0.46392655,0.42527288,0.414231,0.37441602,0.43509048,0.40055606,0.38770282,0.43510833,0.45253348,0.3912883,0.38521534,0.41622677,0.38697878,0.37113822,0.39855072,
00000000000000000047_0,0.4454707,0.47537965,0.4917054,0.54821104,0.47334683,0.42834553,0.64261556,0.42421123,0.38015872,0.43061006,0.442264,0.46152332,0.47681066,0.48707673,0.45485592,0.46540147,0.4494438,0.4758739,0.45603192,0.47336262,0.46849206,0.42321643,0.47196737,0.4425197,0.44292238,0.46390304,0.48985344,0.48613024,0.4952519,0.46684352,0.4075485,0.41265655,0.43844754,
00000000000000000048_0,0.39500424,0.41130298,0.45327806,0.4346436,0.4097752,0.36896878,0.40073192,0.38860938,0.3756894,0.39419436,0.4147326,0.40469557,0.42002356,0.42964825,0.42543104,0.39817157,0.40641892,0.40665993,0.4296743,0.4228733,0.41377327,0.402335,0.41254002,0.4132183,0.43957394,0.42846373,0.4460118,0.40183067,0.43367866,0.42471492,0.35312784,0.37631476,0.43245077,
00000000000000000049_0,0.3941606,0.38474193,0.4215877,0.43816793,0.40187714,0.36116248,0.4127975,0.39486945,0.49555376,0.4174059,0.4021978,0.42003852,0.41336063,0.43272427,0.4084867,0.40758294,0.4756343,0.4164981,0.45300668,0.39629716,0.39603195,0.38527358,0.41778272,0.40343678,0.47773972,0.43738583,0.45349643,0.4535695,0.37955153,0.42929012,0.38014722,0.3937268,0.38342968,
0000000000000000004a_0,0.4207676,0.4792359,0.4425,0.44988808,0.38845554,0.34979898,0.38483548,0.41641667,0.3437219,0.36577415,0.4069937,0.46237364,0.44220284,0.39817303,0.43046907,0.4027479,0.40142277,0.42550072,0.4946581,0.41741204,0.4944238,0.4168798,0.40764982,0.38106433,0.37292495,0.40283194,0.4068441,0.40042463,0.39417782,0.42947558,0.37428805,0.36795625,0.42205793,
0000000000000000004b_0,0.46887967,0.46361747,0.45848617,0.48337084,0.44505674,0.44641998,0.46582952,0.46238285,0.43128896,0.433771,0.44849163,0.48934683,0.45784023,0.47130004,0.47832513,0.481409,0.4509922,0.47557083,0.48429254,0.46759906,0.47368422,0.43067303,0.48666668,0.4309103,0.46550977,0.48710683,0.49083188,0.44495115,0.44938686,0.4508409,0.41697118,0.37138063,0.42673436,
0000000000000000004c_0,0.48994768,0.4842802,0.48981512,0.4714932,0.5235495,0.42830712,0.47410116,0.5510204,0.47617638,0.4401985,0.47989115,0.43772456,0.4727776,0.48710257,0.4763975,0.4739901,0.4497791,0.5,0.49150684,0.4736225,0.47295496,0.46454948,0.49133185,0.45317304,0.45675188,0.46310753,0.48303548,0.48334274,0.46028233,0.45475772,0.41227856,0.4699248,0.40930232,
0000000000000000004d_0,0.5032761,0.4546713,0.48119575,0.46987003,0.4632397,0.4997636,0.5253664,0.52784765,0.5246885,0.5236641,0.45270967,0.5277247,0.48657718,0.54086643,0.49164787,0.51487255,0.46520787,0.5647127,0.4897681,0.44498163,0.43718594,0.48531953,0.47912773,0.5379483,0.5230189,0.5045482,0.4807074,0.49832553,0.5301621,0.49325338,0.41797635,0.48547962,0.49574468,
0000000000000000004e_0,0.4237882,0.43018404,0.4967136,0.45554465,0.4726477,0.44681886,0.42764145,0.49722072,0.48068136,0.48487714,0.45658398,0.44239724,0.42901933,0.47368422,0.45792407,0.5133415,0.48048568,0.48913297,0.5079047,0.4486405,0.47965533,0.47873107,0.48794642,0.4380998,0.5159971,0.474352,0.48706725,0.43548387,0.5927771,0.4381036,0.44545868,0.4549763,0.44291782,
0000000000000000004f_0,0.4391583,0.4219372,0.46650484,0.45652175,0.44924977,0.42181113,0.44640884,0.46287993,0.5150355,1.2162162,0.48041895,0.45686576,0.48374102,0.4920198,0.5349428,0.48382923,0.44743046,0.47233805,0.4802887,0.47866204,0.45722714,0.50775933,0.5191437,0.44378418,0.4901388,0.50159585,0.49782664,0.44886532,0.5140496,0.44408298,0.43057325,0.44045368,0.4706183,
00000000000000000050_0,0.44275776,0.50476193,0.4559387,0.49228945,0.43415248,0.4040466,0.46062237,0.44023904,0.5129204,0.50021803,0.45350173,0.45109585,0.42674834,0.47000706,0.4828229,0.47298297,0.5008446,0.480811,0.45889765,0.41986457,0.40144578,0.48009232,0.46865204,0.43398297,0.45969126,0.4617057,0.47466874,0.5326087,0.607443,0.43377042,0.46925208,0.48116326,0.45681265,
00000000000000000051_0,0.4439764,0.44824934,0.5521921,0.5690454,0.4577878,0.5456621,0.5053381,0.47712418,0.5288184,0.4324404,0.48508635,0.46578947,0.4622449,0.50729716,0.5124318,0.5659666,0.5424225,0.5259489,0.46769035,0.46263736,0.48229548,0.50808847,0.48845094,0.452349,0.49192163,0.49154484,0.53994983,0.4633867,0.43055138,0.5180897,0.43149412,0.46881065,0.43739426,
00000000000000000052_0,0.4322083,0.4458274,0.45658657,0.4730518,0.4381732,0.41566265,0.4670287,0.46559486,0.5147176,0.43217263,0.43044946,0.47484773,0.44792283,0.45569816,0.45484185,0.5299043,0.4298449,0.47556528,0.469445,0.43709004,0.43082154,0.50343966,0.58748406,0.45726317,0.47360662,0.5319321,0.49349865,0.47133222,0.47840172,0.4518919,0.42810577,0.4467249,0.44050676,
00000000000000000053_0,0.40451223,0.4486952,0.52669406,0.4395664,0.4723351,0.41883907,0.4423327,0.44421905,0.5109273,0.47518924,0.45057344,0.4437379,0.46115702,0.47724476,0.44876885,0.4684484,0.41458222,0.501002,0.45477512,0.4141601,0.43829188,0.4153758,0.5298578,0.43515012,0.4692697,0.45480093,0.48648074,0.44888365,0.47528517,0.43341553,0.4066808,0.43412527,0.43216485,
00000000000000000054_0,0.41084617,0.4039059,0.5007962,0.4235847,0.40150094,0.3840733,0.47299078,0.42405063,0.45238096,0.4595861,0.40519482,0.41488674,0.39557037,0.415357,0.5076142,0.4232346,0.47636363,0.40701032,0.4175099,0.3910064,0.4221478,0.4241338,0.54408604,0.41892785,0.4367776,0.4254043,0.4437762,0.46773386,0.4435719,0.41426015,0.41504177,0.41049737,0.41655043,
00000000000000000055_0,0.43513027,0.436674,0.42898217,0.53289217,0.4278997,0.41382432,0.42534262,0.42207307,0.41825005,0.43353924,0.42480984,0.4219949,0.4415449,0.41639975,0.46041575,0.42710426,0.5,0.42269555,0.42883894,0.41929322,0.4262462,0.44055945,0.48199892,0.42724383,0.4586744,0.4681385,0.4791562,0.49276274,0.4383473,0.41390514,0.41398272,0.4213529,0.4432367,
00000000000000000056_0,0.39451423,0.40722188,0.4914882,0.5154455,0.4756005,0.4458763,0.43055224,0.42986053,0.4507988,0.44396633,0.4436519,0.42450142,0.50155765,0.4752935,0.44512045,0.579661,0.4229749,0.50965476,0.47142184,0.43371823,0.42492726,0.53381735,0.48211244,0.41317365,0.48871565,0.4779874,0.4871686,0.4674493,0.47313553,0.41995662,0.4040953,0.42536265,0.44384503,
00000000000000000057_0,0.3553452,0.37226948,0.394636,0.42701632,0.38607913,0.36585367,0.41545895,0.38808584,0.42332506,0.4,0.38785505,0.37076762,0.3935555,0.39234003,0.43801653,0.49604744,0.37619632,0.39582902,0.41670147,0.3736607,0.41046426,0.41718063,0.43650016,0.3768821,0.40655023,0.4409938,0.4291279,0.3803479,0.36052343,0.3479638,0.35242185,0.37574145,0.37989557,
00000000000000000058_0,0.4930337,0.5239756,0.57251906,0.56386864,0.5198451,0.46542552,0.4704918,0.51717556,0.4713197,0.4673913,0.4882983,0.52199256,0.5604155,0.50426584,0.5035461,0.5507246,0.4648241,0.46343923,0.4995169,0.47751197,0.45012367,0.48955917,0.5014393,0.5084746,0.4530831,0.4930337,0.48290342,0.533107,0.4932709,0.54481953,0.50514543,0.5912226,0.52090394,
00000000000000000059_0,0.42430222,0.4314084,0.4582899,0.49873674,0.40390116,0.39125714,0.43280584,0.4391478,0.5419441,0.40991223,0.4136266,0.4429663,0.42273235,0.42044833,0.4418484,0.45242718,0.38961625,0.44646984,0.43482143,0.41877717,0.43668503,0.42264402,0.45964473,0.40485722,0.455335,0.4582093,0.49170005,0.4765208,0.4686038,0.43916506,0.4222949,0.4443041,0.48266423,
0000000000000000005a_0,0.29597035,0.26626325,0.4096024,0.5099114,0.36184058,0.41275796,0.36836517,0.35225928,0.34379718,0.3736631,0.35758224,0.36032388,0.4269222,0.3624454,0.37677383,0.3875803,0.375,0.38105726,0.41432837,0.3642487,0.35805836,0.37618405,0.41324922,0.4417217,0.39597657,0.40650597,0.41531914,0.42824987,0.49965918,0.4169603,0.35004076,0.35277352,0.40558913,
0000000000000000005b_0,0.43099886,0.43357784,0.49161857,0.49954587,0.44943002,0.42857143,0.4140593,0.45857763,0.43916625,0.41925746,0.41594622,0.40391958,0.44543484,0.45424291,0.42423567,0.41147578,0.41652143,0.46361965,0.45484856,0.4338179,0.43258786,0.45629156,0.4737924,0.4395887,0.47681332,0.46601415,0.47322348,0.6023055,0.61616164,0.42485747,0.44455302,0.4408654,0.43074417,
0000000000000000005c_0,0.38110182,0.43865886,0.39219785,0.42878282,0.44183007,0.38976628,0.39912006,0.4032913,0.5832522,0.49007395,0.4198907,0.43921015,0.40186206,0.40521327,0.41144976,0.45199567,0.416122,0.5966152,0.44239917,0.4196197,0.43319184,0.42130244,0.46196294,0.5270758,0.44028807,0.5443709,0.44110274,0.38389513,0.43906656,0.39374408,0.39303482,0.42805594,0.39706603,
0000000000000000005d_0,0.37218142,0.43487957,0.41712204,0.4094281,0.3950198,0.38234532,0.3948718,0.38225058,0.42024487,0.4404978,0.39168704,0.3695128,0.48206073,0.3997175,0.3810612,0.40225402,0.47697973,0.593562,0.4166065,0.41598624,0.41525996,0.40317857,0.48932463,0.37414646,0.43907064,0.42180863,0.4137228,0.38324505,0.4159933,0.38234583,0.4251816,0.39606336,0.39276487,
0000000000000000005e_0,0.4800363,0.47802788,0.5387841,0.5143813,0.51646584,0.46088794,0.4252593,0.49373883,0.5091278,0.45725647,0.46737212,0.47425804,0.43334925,0.51102203,0.54704595,0.48674443,0.50978374,0.49303135,0.54330707,0.4773218,0.54104847,0.40859783,0.47683284,0.4715026,0.42702702,0.43362832,0.48951048,0.49530956,0.40979382,0.42323652,0.44971788,0.5226891,0.49421743,
0000000000000000005f_0,0.42333272,0.4540639,0.4164362,0.4371116,0.44574586,0.4067157,0.42552245,0.4197317,0.4578442,0.45671776,0.43944067,0.4129111,0.43854684,0.48855358,0.38546714,0.42484796,0.4247972,0.44238067,0.45592576,0.5721519,0.44359696,0.4520124,0.4890031,0.41849855,0.46886057,0.5082927,0.46623656,0.41852772,0.4676007,0.44485703,0.40428472,0.41388673,0.41113856,
00000000000000000060_0,0.67787117,0.545961,0.65367967,0.64118564,0.6025067,0.43049327,0.56031126,0.57563853,0.62633455,0.55744684,0.4749795,0.4992764,0.77327937,0.5420099,0.58268934,0.73647714,0.5602606,0.6009501,0.6155303,0.585997,0.48862407,0.5052331,0.5873016,0.5273053,0.59368837,0.584,0.5182482,0.5895954,0.52556235,0.56356734,0.45842218,0.5652174,0.729927,
00000000000000000061_0,0.4691137,0.5121119,0.4929236,0.5455568,0.4448914,0.4332004,0.46831137,0.56651163,0.45833334,0.48227474,0.4297694,0.42318058,0.5375778,0.403966,0.5041816,0.5837188,0.51404494,0.4906776,0.5597422,0.5609756,0.54754394,0.48553556,0.49208993,0.42331082,0.46399617,0.4652778,0.47853848,0.45852688,0.44112077,0.47727984,0.42977458,0.45066667,0.49024707,
00000000000000000062_0,0.4149491,0.44970414,0.44183412,0.49965253,0.4702179,0.43014368,0.4229229,0.44971308,0.47196516,0.45404595,0.46400484,0.42470694,0.4119257,0.43680593,0.46983856,0.45762712,0.43232414,0.47516897,0.48358375,0.4533274,0.45555556,0.43007478,0.48818395,0.41564006,0.45745122,0.46177003,0.45765027,0.4154104,0.4681298,0.43357027,0.4415755,0.43890467,0.43191877,
00000000000000000063_0,0.384053,0.4424674,0.39077783,0.43333334,0.4257383,0.39723584,0.41450778,0.46615493,1.0576131,0.45671332,0.52340424,0.39396775,0.41328892,0.40270847,0.4176978,0.4036244,0.4821256,0.4752737,0.52602434,0.42998427,0.43357095,0.3946673,0.46143168,0.4611465,0.45391035,0.43136856,0.45317337,0.40006277,0.45772097,0.5161503,0.4249662,0.41737726,0.39962652,
00000000000000000064_0,0.47761193,0.5388956,0.49103138,0.4937107,0.56718194,0.5808045,0.5816619,0.533616,0.6151468,0.5280066,0.51945275,0.58426964,0.49591452,0.7264618,0.56170213,0.54275095,0.66236347,0.7029412,0.54938954,0.5784408,0.5048657,0.523888,0.5233706,0.5,0.5242347,0.5205946,0.5325602,0.49884793,0.48107484,0.45478374,0.45020577,0.5133531,0.5217637,
